,0,1,2,3,4
258,noscemus,732630,70832,"nunquam uero noctu Meridianum pertransiuit, sed semper ab eo uersus Orientem inclinabatur, ideoque & ob motus proprii inaequalitatem fatetur Tycho perplexiores labyrinthos parallaxeos inuestigandae sibi objecisse. (bbb) Cometa Sole & Saturno altior.","[['nunquam', 'numquam', 'ADV', [0, 7]], ['uero', 'uerus', 'ADV', [8, 12]], ['noctu', 'noctu', 'ADV', [13, 18]], ['Meridianum', 'Meridianus', 'PROPN', [19, 29]], ['pertransiuit', 'pertranseo', 'VERB', [30, 42]], [',', ',', 'PUNCT', [42, 43]], ['sed', 'sed', 'CCONJ', [44, 47]], ['semper', 'semper', 'ADV', [48, 54]], ['ab', 'ab', 'ADP', [55, 57]], ['eo', 'is', 'PRON', [58, 60]], ['uersus', 'uersus', 'NOUN', [61, 67]], ['Orientem', 'orior', 'VERB', [68, 76]], ['inclinabatur', 'inclino', 'VERB', [77, 89]], [',', ',', 'PUNCT', [89, 90]], ['ideo', 'ideo', 'ADV', [91, 95]], ['que', 'que', 'CCONJ', [95, 98]], ['&', '&', 'PUNCT', [99, 100]], ['ob', 'ob', 'ADP', [101, 103]], ['motus', 'motus', 'NOUN', [104, 109]], ['proprii', 'proprius', 'ADJ', [110, 117]], ['inaequalitatem', 'inaequalitas', 'NOUN', [118, 132]], ['fatetur', 'fateor', 'VERB', [133, 140]], ['Tycho', 'Tychus', 'PROPN', [141, 146]], ['perplexiores', 'perplexus', 'ADJ', [147, 159]], ['labyrinthos', 'labyrinthus', 'NOUN', [160, 171]], ['parallaxeos', 'parallaxeus', 'ADJ', [172, 183]], ['inuestigandae', 'inuestigo', 'VERB', [184, 197]], ['sibi', 'sui', 'PRON', [198, 202]], ['objecisse', 'obiicio', 'VERB', [203, 212]], ['.', '.', 'PUNCT', [212, 213]], ['(', '(', 'PUNCT', [214, 215]], ['bbb', 'bbb', 'ADV', [215, 218]], [')', ')', 'PUNCT', [218, 219]], ['Cometa', 'cometa', 'NOUN', [220, 226]], ['Sole', 'sol', 'NOUN', [227, 231]], ['&', '&', 'PUNCT', [232, 233]], ['Saturno', 'Saturnum', 'PROPN', [234, 241]], ['altior', 'altus', 'ADJ', [242, 248]], ['.', '.', 'PUNCT', [248, 249]]]"
259,noscemus,807625,6481,"uno cum fenestella ouali cochleam petit, altero labyrinthum, & posterior quidem canalis dicitur aquae ductus, item meatus cochlearis.","[['uno', 'unus', 'DET', [0, 3]], ['cum', 'cum', 'ADP', [4, 7]], ['fenestella', 'fenestella', 'NOUN', [8, 18]], ['ouali', 'oualis', 'ADJ', [19, 24]], ['cochleam', 'cochlea', 'NOUN', [25, 33]], ['petit', 'peto', 'VERB', [34, 39]], [',', ',', 'PUNCT', [39, 40]], ['altero', 'alter', 'DET', [41, 47]], ['labyrinthum', 'labyrinthus', 'NOUN', [48, 59]], [',', ',', 'PUNCT', [59, 60]], ['&', '&', 'PUNCT', [61, 62]], ['posterior', 'posterior', 'ADJ', [63, 72]], ['quidem', 'quidem', 'PART', [73, 79]], ['canalis', 'canalis', 'NOUN', [80, 87]], ['dicitur', 'dico', 'VERB', [88, 95]], ['aquae', 'aqua', 'NOUN', [96, 101]], ['ductus', 'duco', 'VERB', [102, 108]], [',', ',', 'PUNCT', [108, 109]], ['item', 'item', 'ADV', [110, 114]], ['meatus', 'meatus', 'NOUN', [115, 121]], ['cochlearis', 'cochlear', 'NOUN', [122, 132]], ['.', '.', 'PUNCT', [132, 133]]]"
260,noscemus,746789,1524,eos communicare labyrintho.,"[['eos', 'is', 'PRON', [0, 3]], ['communicare', 'communico', 'VERB', [4, 15]], ['labyrintho', 'labyrinthus', 'NOUN', [16, 26]], ['.', '.', 'PUNCT', [26, 27]]]"
261,noscemus,746789,1533,"Stapedis nexus ad membranam foraminis oualis, hujus apertura in uestibulum, ejus communicatio cum quinque aperturis trium canalium semicircularium, nerui mollis auditorii ramos excipientium, & recondentium in lem quasi liquido labyrinthum replente suspensos & expansos, demonstrat horum neruulorum ramulos sic aptissimos disponi ad tremores sonoros membranae foraminis oualis (388) suscipiendos;","[['Stapedis', 'stapes', 'NOUN', [0, 8]], ['nexus', 'nexus', 'NOUN', [9, 14]], ['ad', 'ad', 'ADP', [15, 17]], ['membranam', 'membrana', 'NOUN', [18, 27]], ['foraminis', 'foramen', 'NOUN', [28, 37]], ['oualis', 'oualis', 'ADJ', [38, 44]], [',', ',', 'PUNCT', [44, 45]], ['hujus', 'hujus', 'DET', [46, 51]], ['apertura', 'aperio', 'NOUN', [52, 60]], ['in', 'in', 'ADP', [61, 63]], ['uestibulum', 'uestibulum', 'NOUN', [64, 74]], [',', ',', 'PUNCT', [74, 75]], ['ejus', 'ejus', 'DET', [76, 80]], ['communicatio', 'communicatio', 'NOUN', [81, 93]], ['cum', 'cum', 'ADP', [94, 97]], ['quinque', 'quinque', 'NUM', [98, 105]], ['aperturis', 'aperio', 'NOUN', [106, 115]], ['trium', 'tres', 'NUM', [116, 121]], ['canalium', 'canalis', 'NOUN', [122, 130]], ['semicircularium', 'semicircularis', 'ADJ', [131, 146]], [',', ',', 'PUNCT', [146, 147]], ['nerui', 'neruus', 'NOUN', [148, 153]], ['mollis', 'mollis', 'ADJ', [154, 160]], ['auditorii', 'auditorium', 'NOUN', [161, 170]], ['ramos', 'ramus', 'NOUN', [171, 176]], ['excipientium', 'excipio', 'VERB', [177, 189]], [',', ',', 'PUNCT', [189, 190]], ['&', '&', 'PUNCT', [191, 192]], ['recondentium', 'recondo', 'VERB', [193, 205]], ['in', 'in', 'ADP', [206, 208]], ['lem', 'lis', 'ADJ', [209, 212]], ['quasi', 'quasi', 'ADV', [213, 218]], ['liquido', 'liquidus', 'ADJ', [219, 226]], ['labyrinthum', 'labyrinthus', 'NOUN', [227, 238]], ['replente', 'repleo', 'VERB', [239, 247]], ['suspensos', 'suspendo', 'VERB', [248, 257]], ['&', '&', 'PUNCT', [258, 259]], ['expansos', 'expando', 'VERB', [260, 268]], [',', ',', 'PUNCT', [268, 269]], ['demonstrat', 'demonstro', 'VERB', [270, 280]], ['horum', 'hic', 'DET', [281, 286]], ['neruulorum', 'neruulus', 'NOUN', [287, 297]], ['ramulos', 'ramulus', 'NOUN', [298, 305]], ['sic', 'sic', 'ADV', [306, 309]], ['aptissimos', 'aptissimus', 'ADJ', [310, 320]], ['disponi', 'dispono', 'VERB', [321, 328]], ['ad', 'ad', 'ADP', [329, 331]], ['tremores', 'tremor', 'NOUN', [332, 340]], ['sonoros', 'sonorus', 'ADJ', [341, 348]], ['membranae', 'membrana', 'ADJ', [349, 358]], ['foraminis', 'foramen', 'NOUN', [359, 368]], ['oualis', 'oualis', 'ADJ', [369, 375]], ['(', '(', 'PUNCT', [376, 377]], ['388', '388', 'NUM', [377, 380]], [')', ')', 'PUNCT', [380, 381]], ['suscipiendos', 'suscipiendus', 'VERB', [382, 394]], [';', ';', 'PUNCT', [394, 395]]]"
262,noscemus,746789,1536,"Uestibulum uero commune & labyrintho, (391) & illi scalae Cochleae uni, (392) docet sonum ope ossiculorum & membranae tympani (386.","[['Uestibulum', 'uestibulum', 'NOUN', [0, 10]], ['uero', 'uero', 'ADV', [11, 15]], ['commune', 'communis', 'ADJ', [16, 23]], ['&', '&', 'PUNCT', [24, 25]], ['labyrintho', 'labyrinthus', 'NOUN', [26, 36]], [',', ',', 'PUNCT', [36, 37]], ['(', '(', 'PUNCT', [38, 39]], ['391', '391', 'NUM', [39, 42]], [')', ')', 'PUNCT', [42, 43]], ['&', '&', 'PUNCT', [44, 45]], ['illi', 'ille', 'DET', [46, 50]], ['scalae', 'scala', 'NOUN', [51, 57]], ['Cochleae', 'Cochlea', 'PROPN', [58, 66]], ['uni', 'unus', 'NUM', [67, 70]], [',', ',', 'PUNCT', [70, 71]], ['(', '(', 'PUNCT', [72, 73]], ['392', '392', 'NOUN', [73, 76]], [')', ')', 'PUNCT', [76, 77]], ['docet', 'doceo', 'VERB', [78, 83]], ['sonum', 'sonus', 'NOUN', [84, 89]], ['ope', 'ops', 'NUM', [90, 93]], ['ossiculorum', 'ossiculus', 'NOUN', [94, 105]], ['&', '&', 'PUNCT', [106, 107]], ['membranae', 'membranus', 'ADJ', [108, 117]], ['tympani', 'tympanum', 'NOUN', [118, 125]], ['(', '(', 'PUNCT', [126, 127]], ['386', '386', 'NOUN', [127, 130]], ['.', '.', 'PUNCT', [130, 131]]]"
263,noscemus,668491,804,"libri uero per redundantem fallaciarum, & inanium speculationum supellectilem, ad libitum finueruntamen ut in confuso 9 gunt, & deprauant uiam tot seculis interclusam morborum labyrintho sibi adaperiant, non in paucorum dumtaxat aegrotantium obseruatione consistant, sed pari constantia & ardore, ad centenos & plures extendantur. X. Ex hactenus dictis, deduci facile poterit, Mee dicos ualde literatos, lectionique librorum fere immorientes, raro felices in curandis hominibus euadere, imo nunquam de rebus practicis judicare recte posse nisi praxi omnino se dederint, & in eadem fere consenuerint.","[['libri', 'liber', 'NOUN', [0, 5]], ['uero', 'uero', 'ADV', [6, 10]], ['per', 'per', 'ADP', [11, 14]], ['redundantem', 'redundo', 'VERB', [15, 26]], ['fallaciarum', 'fallacia', 'NOUN', [27, 38]], [',', ',', 'PUNCT', [38, 39]], ['&', '&', 'PUNCT', [40, 41]], ['inanium', 'inanis', 'ADV', [42, 49]], ['speculationum', 'speculatio', 'NOUN', [50, 63]], ['supellectilem', 'supellex', 'NOUN', [64, 77]], [',', ',', 'PUNCT', [77, 78]], ['ad', 'ad', 'ADP', [79, 81]], ['libitum', 'libitus', 'NOUN', [82, 89]], ['finueruntamen', 'finueruntamen', 'ADV', [90, 103]], ['ut', 'ut', 'SCONJ', [104, 106]], ['in', 'in', 'ADP', [107, 109]], ['confuso', 'confundo', 'VERB', [110, 117]], ['9', '9', 'NUM', [118, 119]], ['gunt', 'go', 'VERB', [120, 124]], [',', ',', 'PUNCT', [124, 125]], ['&', '&', 'PUNCT', [126, 127]], ['deprauant', 'deprauo', 'VERB', [128, 137]], ['uiam', 'uia', 'NOUN', [138, 142]], ['tot', 'tot', 'DET', [143, 146]], ['seculis', 'seculum', 'NOUN', [147, 154]], ['interclusam', 'intercludo', 'VERB', [155, 166]], ['morborum', 'morbus', 'NOUN', [167, 175]], ['labyrintho', 'labyrinthus', 'NOUN', [176, 186]], ['sibi', 'sui', 'PRON', [187, 191]], ['adaperiant', 'adaperio', 'VERB', [192, 202]], [',', ',', 'PUNCT', [202, 203]], ['non', 'non', 'PART', [204, 207]], ['in', 'in', 'ADP', [208, 210]], ['paucorum', 'paucus', 'DET', [211, 219]], ['dumtaxat', 'dumtaxat', 'ADV', [220, 228]], ['aegrotantium', 'aegroto', 'ADJ', [229, 241]], ['obseruatione', 'obseruatio', 'NOUN', [242, 254]], ['consistant', 'consisto', 'VERB', [255, 265]], [',', ',', 'PUNCT', [265, 266]], ['sed', 'sed', 'CCONJ', [267, 270]], ['pari', 'par', 'ADJ', [271, 275]], ['constantia', 'constantia', 'NOUN', [276, 286]], ['&', '&', 'PUNCT', [287, 288]], ['ardore', 'ardor', 'NOUN', [289, 295]], [',', ',', 'PUNCT', [295, 296]], ['ad', 'ad', 'ADP', [297, 299]], ['centenos', 'centenus', 'ADV', [300, 308]], ['&', '&', 'PUNCT', [309, 310]], ['plures', 'plus', 'DET', [311, 317]], ['extendantur', 'extendo', 'VERB', [318, 329]], ['.', '.', 'PUNCT', [329, 330]], ['X.', 'X.', 'PUNCT', [331, 333]], ['Ex', 'ex', 'ADP', [334, 336]], ['hactenus', 'hactenus', 'ADV', [337, 345]], ['dictis', 'dico', 'VERB', [346, 352]], [',', ',', 'PUNCT', [352, 353]], ['deduci', 'deduco', 'VERB', [354, 360]], ['facile', 'facile', 'ADV', [361, 367]], ['poterit', 'possum', 'VERB', [368, 375]], [',', ',', 'PUNCT', [375, 376]], ['Mee', 'Mee', 'PROPN', [377, 380]], ['dicos', 'dicus', 'NOUN', [381, 386]], ['ualde', 'ualde', 'ADV', [387, 392]], ['literatos', 'literatus', 'VERB', [393, 402]], [',', ',', 'PUNCT', [402, 403]], ['lectioni', 'lectio', 'NOUN', [404, 412]], ['que', 'que', 'CCONJ', [412, 415]], ['librorum', 'liber', 'NOUN', [416, 424]], ['fere', 'fere', 'ADV', [425, 429]], ['immorientes', 'immorieo', 'VERB', [430, 441]], [',', ',', 'PUNCT', [441, 442]], ['raro', 'rarus', 'ADV', [443, 447]], ['felices', 'felix', 'ADJ', [448, 455]], ['in', 'in', 'ADP', [456, 458]], ['curandis', 'curandus', 'VERB', [459, 467]], ['hominibus', 'homo', 'NOUN', [468, 477]], ['euadere', 'euado', 'VERB', [478, 485]], [',', ',', 'PUNCT', [485, 486]], ['imo', 'imus', 'ADV', [487, 490]], ['nunquam', 'numquam', 'ADV', [491, 498]], ['de', 'de', 'ADP', [499, 501]], ['rebus', 'res', 'NOUN', [502, 507]], ['practicis', 'practicus', 'ADJ', [508, 517]], ['judicare', 'judico', 'VERB', [518, 526]], ['recte', 'recte', 'ADV', [527, 532]], ['posse', 'possum', 'VERB', [533, 538]], ['nisi', 'nisi', 'SCONJ', [539, 543]], ['praxi', '', 'NOUN', [544, 549]], ['omnino', 'omnino', 'ADV', [550, 556]], ['se', 'sui', 'PRON', [557, 559]], ['dederint', 'dedo', 'VERB', [560, 568]], [',', ',', 'PUNCT', [568, 569]], ['&', '&', 'PUNCT', [570, 571]], ['in', 'in', 'ADP', [572, 574]], ['eadem', 'idem', 'DET', [575, 580]], ['fere', 'fere', 'ADV', [581, 585]], ['consenuerint', '', 'VERB', [586, 598]], ['.', '.', 'PUNCT', [598, 599]]]"
264,noscemus,693694,91,"Immensus omnino est labor, Insecta ex suo labyrintho extricare, unde fit, ut in coordinandis Insectis multae inter Entomologos controuersiae oboriantur;","[['Immensus', 'immensus', 'ADJ', [0, 8]], ['omnino', 'omnino', 'ADV', [9, 15]], ['est', 'sum', 'AUX', [16, 19]], ['labor', 'labor', 'NOUN', [20, 25]], [',', ',', 'PUNCT', [25, 26]], ['Insecta', 'insectus', 'ADJ', [27, 34]], ['ex', 'ex', 'ADP', [35, 37]], ['suo', 'suus', 'DET', [38, 41]], ['labyrintho', 'labyrinthus', 'NOUN', [42, 52]], ['extricare', 'extrico', 'VERB', [53, 62]], [',', ',', 'PUNCT', [62, 63]], ['unde', 'unde', 'ADV', [64, 68]], ['fit', 'fio', 'VERB', [69, 72]], [',', ',', 'PUNCT', [72, 73]], ['ut', 'ut', 'SCONJ', [74, 76]], ['in', 'in', 'ADP', [77, 79]], ['coordinandis', 'coordino', 'VERB', [80, 92]], ['Insectis', 'inseco', 'VERB', [93, 101]], ['multae', 'multus', 'DET', [102, 108]], ['inter', 'inter', 'ADP', [109, 114]], ['Entomologos', 'Entomologus', 'PROPN', [115, 126]], ['controuersiae', 'controuersia', 'NOUN', [127, 140]], ['oboriantur', 'oborior', 'VERB', [141, 151]], [';', ';', 'PUNCT', [151, 152]]]"
265,noscemus,616642,1782,"Scribunt Dedalum simul cum filio Icaro inclusos in labyrintho fecisse alas ex pen nis, easque cum cera sibi appendisse ac filio, cum hisque uolasse extra labyrinthum per terem:","[['Scribunt', 'scribo', 'VERB', [0, 8]], ['Dedalum', 'Dedalus', 'PROPN', [9, 16]], ['simul', 'simul', 'ADV', [17, 22]], ['cum', 'cum', 'ADP', [23, 26]], ['filio', 'filius', 'NOUN', [27, 32]], ['Icaro', 'Icarus', 'PROPN', [33, 38]], ['inclusos', 'includo', 'VERB', [39, 47]], ['in', 'in', 'ADP', [48, 50]], ['labyrintho', 'labyrinthus', 'NOUN', [51, 61]], ['fecisse', 'facio', 'VERB', [62, 69]], ['alas', 'ala', 'NOUN', [70, 74]], ['ex', 'ex', 'ADP', [75, 77]], ['pen', 'paen', 'ADP', [78, 81]], ['nis', 'nus', 'NOUN', [82, 85]], [',', ',', 'PUNCT', [85, 86]], ['eas', 'is', 'PRON', [87, 90]], ['que', 'que', 'CCONJ', [90, 93]], ['cum', 'cum', 'ADP', [94, 97]], ['cera', 'cera', 'NOUN', [98, 102]], ['sibi', 'sui', 'PRON', [103, 107]], ['appendisse', 'appendo', 'VERB', [108, 118]], ['ac', 'atque', 'CCONJ', [119, 121]], ['filio', 'filius', 'NOUN', [122, 127]], [',', ',', 'PUNCT', [127, 128]], ['cum', 'cum', 'ADP', [129, 132]], ['his', 'hic', 'DET', [133, 136]], ['que', 'que', 'PRON', [136, 139]], ['uolasse', 'uolo', 'VERB', [140, 147]], ['extra', 'extra', 'ADP', [148, 153]], ['labyrinthum', 'labyrinthus', 'NOUN', [154, 165]], ['per', 'per', 'ADP', [166, 169]], ['terem', 'to', 'VERB', [170, 175]], [':', ':', 'PUNCT', [175, 176]]]"
266,noscemus,616642,1797,"per labyrinthum in quo sunt inclusi, significatur metalli nostri calx, in Ioan.","[['per', 'per', 'ADP', [0, 3]], ['labyrinthum', 'labyrinthus', 'NOUN', [4, 15]], ['in', 'in', 'ADP', [16, 18]], ['quo', 'qui', 'PRON', [19, 22]], ['sunt', 'sum', 'AUX', [23, 27]], ['inclusi', 'includo', 'VERB', [28, 35]], [',', ',', 'PUNCT', [35, 36]], ['significatur', 'significo', 'VERB', [37, 49]], ['metalli', 'metallum', 'NOUN', [50, 57]], ['nostri', 'noster', 'DET', [58, 64]], ['calx', 'calx', 'NOUN', [65, 69]], [',', ',', 'PUNCT', [69, 70]], ['in', 'in', 'ADP', [71, 73]], ['Ioan', 'Ioannes', 'PROPN', [74, 78]], ['.', '.', 'PUNCT', [78, 79]]]"
267,noscemus,616642,2079,"Hoc Philosophi occultarunt dicentes, The seum glutinasse os Minotauro in labyrintho cum tribus pilis.","[['Hoc', 'hic', 'DET', [0, 3]], ['Philosophi', 'philosophi', 'NOUN', [4, 14]], ['occultarunt', 'occulto', 'VERB', [15, 26]], ['dicentes', 'dico', 'VERB', [27, 35]], [',', ',', 'PUNCT', [35, 36]], ['The', 'Theus', 'PROPN', [37, 40]], ['seum', 'seus', 'ADJ', [41, 45]], ['glutinasse', 'glutino', 'VERB', [46, 56]], ['os', 'os', 'NOUN', [57, 59]], ['Minotauro', 'Minotaurus', 'PROPN', [60, 69]], ['in', 'in', 'ADP', [70, 72]], ['labyrintho', 'labyrinthus', 'NOUN', [73, 83]], ['cum', 'cum', 'ADP', [84, 87]], ['tribus', 'tres', 'NUM', [88, 94]], ['pilis', 'pilus', 'NOUN', [95, 100]], ['.', '.', 'PUNCT', [100, 101]]]"
268,noscemus,616642,6547,de Daedalo cum suo filio incluso in labyrintho ipsis aptasse alas ex pennis cum ce ra quibus euolarent ex labyrintho.,"[['de', 'de', 'ADP', [0, 2]], ['Daedalo', 'daedalus', 'PROPN', [3, 10]], ['cum', 'cum', 'NOUN', [11, 14]], ['suo', 'suus', 'DET', [15, 18]], ['filio', 'filius', 'NOUN', [19, 24]], ['incluso', 'includo', 'VERB', [25, 32]], ['in', 'in', 'ADP', [33, 35]], ['labyrintho', 'labyrinthus', 'NOUN', [36, 46]], ['ipsis', 'ipse', 'DET', [47, 52]], ['aptasse', 'apto', 'VERB', [53, 60]], ['alas', 'ala', 'NOUN', [61, 65]], ['ex', 'ex', 'ADP', [66, 68]], ['pennis', 'penna', 'NOUN', [69, 75]], ['cum', 'cum', 'ADP', [76, 79]], ['ce', 'cem', 'CCONJ', [80, 82]], ['ra', 'ra', 'NUM', [83, 85]], ['quibus', 'qui', 'PRON', [86, 92]], ['euolarent', 'euolo', 'VERB', [93, 102]], ['ex', 'ex', 'ADP', [103, 105]], ['labyrintho', 'labyrinthus', 'NOUN', [106, 116]], ['.', '.', 'PUNCT', [116, 117]]]"
269,noscemus,605034,5157,"Inassueta & impressionibus externis non respondens fluidi neruei acoustici agitatio pendet uel a motu expansiuo, aut agitatiuo aeris interni tympani, labyrinthi, aut a uasorum sanguiferorum turgidorum pulsatione, ut in hombo, uel a fluminibus arteriolarum non pulsantium exundatis, aut a retrogressu sanguinis & lymphae intra uasa labyrinthi, aut ab spasmodico motu catenae ossiculorum, aut ab infarctu corticis cerebri juxta originem nerui acoustici, aut a pulsatione dissona meatus auditorii cum catenula ossium, juxta Sauueuriana principia.","[['Inassueta', 'inassueta', 'NOUN', [0, 9]], ['&', '&', 'PUNCT', [10, 11]], ['impressionibus', 'impressio', 'NOUN', [12, 26]], ['externis', 'externus', 'ADJ', [27, 35]], ['non', 'non', 'PART', [36, 39]], ['respondens', 'respondeo', 'VERB', [40, 50]], ['fluidi', 'fluidus', 'ADJ', [51, 57]], ['neruei', 'nerueius', 'NOUN', [58, 64]], ['acoustici', 'acousticus', 'NOUN', [65, 74]], ['agitatio', 'agitatio', 'NOUN', [75, 83]], ['pendet', 'pendeo', 'VERB', [84, 90]], ['uel', 'uel', 'CCONJ', [91, 94]], ['a', 'ab', 'ADP', [95, 96]], ['motu', 'motus', 'NOUN', [97, 101]], ['expansiuo', 'expansiuus', 'ADJ', [102, 111]], [',', ',', 'PUNCT', [111, 112]], ['aut', 'aut', 'CCONJ', [113, 116]], ['agitatiuo', 'agitatiuus', 'ADJ', [117, 126]], ['aeris', 'aer', 'NOUN', [127, 132]], ['interni', 'internus', 'ADJ', [133, 140]], ['tympani', 'tympanum', 'NOUN', [141, 148]], [',', ',', 'PUNCT', [148, 149]], ['labyrinthi', 'labyrinthus', 'ADJ', [150, 160]], [',', ',', 'PUNCT', [160, 161]], ['aut', 'aut', 'CCONJ', [162, 165]], ['a', 'ab', 'ADP', [166, 167]], ['uasorum', 'uasum', 'VERB', [168, 175]], ['sanguiferorum', 'sanguiferor', 'NOUN', [176, 189]], ['turgidorum', 'turgidus', 'NOUN', [190, 200]], ['pulsatione', 'pulsatio', 'NOUN', [201, 211]], [',', ',', 'PUNCT', [211, 212]], ['ut', 'ut', 'SCONJ', [213, 215]], ['in', 'in', 'ADP', [216, 218]], ['hombo', 'hombo', 'DET', [219, 224]], [',', ',', 'PUNCT', [224, 225]], ['uel', 'uel', 'CCONJ', [226, 229]], ['a', 'ab', 'ADP', [230, 231]], ['fluminibus', 'flumen', 'NOUN', [232, 242]], ['arteriolarum', 'arteriola', 'NOUN', [243, 255]], ['non', 'non', 'PART', [256, 259]], ['pulsantium', 'pulso', 'VERB', [260, 270]], ['exundatis', 'exundatus', 'VERB', [271, 280]], [',', ',', 'PUNCT', [280, 281]], ['aut', 'aut', 'CCONJ', [282, 285]], ['a', 'ab', 'ADP', [286, 287]], ['retrogressu', 'retrogradior', 'NOUN', [288, 299]], ['sanguinis', 'sanguis', 'NOUN', [300, 309]], ['&', '&', 'PUNCT', [310, 311]], ['lymphae', 'lympha', 'NOUN', [312, 319]], ['intra', 'intra', 'ADP', [320, 325]], ['uasa', 'uas', 'NOUN', [326, 330]], ['labyrinthi', 'labyrinthus', 'NOUN', [331, 341]], [',', ',', 'PUNCT', [341, 342]], ['aut', 'aut', 'CCONJ', [343, 346]], ['ab', 'ab', 'ADP', [347, 349]], ['spasmodico', 'spasmodicus', 'ADJ', [350, 360]], ['motu', 'motus', 'NOUN', [361, 365]], ['catenae', 'catena', 'NOUN', [366, 373]], ['ossiculorum', 'ossiculus', 'NOUN', [374, 385]], [',', ',', 'PUNCT', [385, 386]], ['aut', 'aut', 'CCONJ', [387, 390]], ['ab', 'ab', 'ADP', [391, 393]], ['infarctu', 'infarctus', 'NOUN', [394, 402]], ['corticis', 'cortex', 'NOUN', [403, 411]], ['cerebri', 'cerebrum', 'NOUN', [412, 419]], ['juxta', 'juxta', 'ADP', [420, 425]], ['originem', 'origo', 'NOUN', [426, 434]], ['nerui', 'neruus', 'NOUN', [435, 440]], ['acoustici', 'acousticus', 'ADJ', [441, 450]], [',', ',', 'PUNCT', [450, 451]], ['aut', 'aut', 'CCONJ', [452, 455]], ['a', 'ab', 'ADP', [456, 457]], ['pulsatione', 'pulsatio', 'NOUN', [458, 468]], ['dissona', 'dissono', 'ADJ', [469, 476]], ['meatus', 'meatus', 'NOUN', [477, 483]], ['auditorii', 'auditorius', 'NOUN', [484, 493]], ['cum', 'cum', 'ADP', [494, 497]], ['catenula', 'catenula', 'NOUN', [498, 506]], ['ossium', 'os', 'NOUN', [507, 513]], [',', ',', 'PUNCT', [513, 514]], ['juxta', 'juxta', 'ADP', [515, 520]], ['Sauueuriana', 'Sauueurian', 'ADJ', [521, 532]], ['principia', 'principium', 'NOUN', [533, 542]], ['.', '.', 'PUNCT', [542, 543]]]"
